,Latitude,Longitue
767,38.0700913,-82.5810469
768,38.0706223,-82.580261
769,38.0708092,-82.580101
770,38.0713545,-82.5797992
771,38.0707617,-82.5800218
772,38.0715372,-82.5797278
773,38.0713147,-82.5797869
774,38.0713117,-82.5798417
775,38.0713119,-82.5798399
776,38.0709148,-82.5799861
777,38.058945,-82.5893112
778,38.0589525,-82.5894077
779,38.0589689,-82.5893707
780,38.0589982,-82.5893603
781,38.0589987,-82.5893628
782,38.0589731,-82.5893922
783,38.0589811,-82.589409
784,38.0584709,-82.5894349
785,38.0577462,-82.5894799
786,38.0570861,-82.5897972
787,38.0570877,-82.5897985
788,38.0589885,-82.5874074
789,38.0590119,-82.5873758
790,38.0583066,-82.5873656
791,38.0582432,-82.5874046
792,38.0582202,-82.5873401
793,38.0581834,-82.5873443
794,38.05818,-82.5873431
795,38.0589936,-82.5880057
796,38.0589919,-82.5881742
797,38.0589819,-82.5887601
798,38.0557649,-82.5875977
799,38.0557537,-82.5876167
800,38.0553098,-82.587567
801,38.0549086,-82.5876019
802,38.0537642,-82.5876704
803,38.0537883,-82.587654
804,38.0537853,-82.5876575
805,38.053718,-82.5876761
806,38.0535092,-82.5877175
807,38.0543435,-82.5876479
808,38.0479984,-82.5896413
809,38.047987,-82.5896912
810,38.0491412,-82.5893808
811,38.0491575,-82.5893761
812,38.0491832,-82.5893572
813,38.0492035,-82.5893399
814,38.0492065,-82.5893658
815,38.0492108,-82.5893667
816,38.0415632,-82.5889152
817,38.041516,-82.5889295
818,38.0426761,-82.588593
819,38.0445011,-82.5880791
820,38.0445295,-82.588072
821,38.0445204,-82.5880593
822,38.044516,-82.5880629
823,38.0445151,-82.5880646
824,38.042091,-82.5887558
825,38.0406464,-82.5891948
826,38.0406489,-82.5891944
827,38.0406464,-82.5891948
828,38.0396043,-82.5898724
829,38.039621,-82.5898654
830,38.0396164,-82.5898638
831,38.0373902,-82.5912284
832,38.0372746,-82.5911449
833,38.0365252,-82.5904596
834,38.0364273,-82.5903863
835,38.0364359,-82.5903999
836,38.0364356,-82.5903999
837,38.0358849,-82.5900664
838,38.0358523,-82.5900652
839,38.0372552,-82.590641
840,38.0372432,-82.5907745
841,38.03727,-82.5908132
842,38.0376053,-82.5907389
843,38.0376383,-82.5906437
844,38.0732874,-82.6104086
845,38.0734438,-82.6103362
846,38.0734562,-82.6103839
847,38.0734772,-82.6103822
848,38.0729418,-82.610412
849,38.0726396,-82.6104278
850,38.0717753,-82.6104921
851,38.0707841,-82.6105887
852,38.0706486,-82.6105905
853,38.0706438,-82.6105931
854,38.0699948,-82.6106329
855,38.0686632,-82.6107345
856,38.0686611,-82.6107371
857,38.0679,-82.6093716
858,38.0678962,-82.6093491
859,38.0687084,-82.6086059
860,38.068788,-82.6085294
861,38.0687866,-82.6085218
862,38.0691322,-82.6081997
863,38.0691185,-82.6081605
864,38.0691256,-82.608136
865,38.0692674,-82.6078513
866,38.0694834,-82.6072469
867,38.0694999,-82.6071336
868,38.0694966,-82.607136
869,38.0695007,-82.6071389
870,38.0698824,-82.6059779
871,38.0698779,-82.6059906
872,38.0701966,-82.604693
873,38.0701332,-82.6052547
874,38.0702111,-82.6048692
875,38.0700708,-82.5967323
876,38.0700827,-82.5967538
877,38.0696066,-82.5973686
878,38.0696091,-82.5973654
879,38.0692173,-82.5980602
880,38.0691964,-82.5981293
881,38.069188,-82.5981631
882,38.0692014,-82.5982132
883,38.0692014,-82.5982204
884,38.0694613,-82.5976555
885,38.0691864,-82.5982045
886,38.0690879,-82.5986509
887,38.0690637,-82.5988477
888,38.0692644,-82.5992233
889,38.069901,-82.599611
890,38.0699002,-82.5996031
891,38.0701916,-82.59955479999999
892,38.070154,-82.6006049
893,38.0697878,-82.5998993
894,38.0694926,-82.5994951
895,38.0692553,-82.599086
896,38.0692703,-82.5991047
897,38.0959368,-82.6047463
898,38.0950339,-82.6051677
899,38.0948884,-82.6046619
900,38.0948316,-82.6055729
901,38.0948349,-82.6055787
902,38.0948373,-82.6055778
903,38.0948407,-82.6055858
904,38.2476288,-82.6933928
905,38.2476205,-82.6933978
906,38.2476204,-82.693396
907,38.2474955,-82.6928216
908,38.2474791,-82.6927793
909,38.2474814,-82.6927797
910,38.2474981,-82.6927875
911,38.2473168,-82.6922644
912,38.2472785,-82.6921551
913,38.2472885,-82.6921522
914,38.2472804,-82.6921176
915,38.2403386,-82.6885083
916,38.2404266,-82.6884317
917,38.2395491,-82.6886807
918,38.2393159,-82.6882002
919,38.2393167,-82.6882003
920,38.2393157,-82.6881999
921,38.2391585,-82.6870979
922,38.2391581,-82.6871108
923,38.2388042,-82.6859581
924,38.2387089,-82.6857134
925,38.2387144,-82.6857211
926,38.2392867,-82.6880845
927,38.2392852,-82.6880871
928,38.2392764,-82.6880918
929,38.2392736,-82.6880877
930,38.239362,-82.6883771
931,38.2394739,-82.6886521
932,38.2395504,-82.6889642
933,38.2397028,-82.6894257
934,38.2399343,-82.6900352
935,38.2398823,-82.6898303
936,38.2393152,-82.6881872
937,38.2019079,-82.6651475
938,38.2018595,-82.6651526
939,38.2018238,-82.6651573
940,38.2018203,-82.6651533
941,38.202134,-82.6658289
942,38.2023655,-82.6663098
943,38.2026417,-82.6668495
944,38.2027651,-82.667112
945,38.2025741,-82.6666791
946,38.2017613,-82.6651796
947,38.2017653,-82.6651766
948,38.2017635,-82.665175
949,38.2017579,-82.6651745
950,38.203917,-82.6644999
951,38.2046327,-82.6642514
952,38.2051366,-82.6640236
953,38.1628809,-82.6528215
954,38.1629282,-82.6527506
955,38.1629369,-82.6526271
956,38.1629384,-82.6526184
957,38.1629886,-82.652119
958,38.1629894,-82.6521064
959,38.1630359,-82.6514434
960,38.1630382,-82.6513436
961,38.1630406,-82.6513093
962,38.1630392,-82.6513199
963,38.1631455,-82.6498991
964,38.1631363,-82.6493273
965,38.1631286,-82.649014
966,38.1624061,-82.6533558
967,38.1619948,-82.6539035
968,38.161995,-82.6539012
969,38.1613302,-82.6546493
970,38.1613004,-82.6547093
971,38.1613024,-82.6546942
972,38.1631294,-82.6498918
973,38.1631077,-82.6498628
974,38.1562443,-82.6425993
975,38.1561651,-82.6425923
976,38.1561626,-82.6425957
977,38.1555762,-82.6423625
978,38.1538423,-82.6418352
979,38.153628,-82.6417579
980,38.154948,-82.6421984
981,38.155147,-82.6422469
982,38.155519,-82.6423941
983,38.1572167,-82.6431629
984,38.1577683,-82.6434054
985,38.1577947,-82.6434564
986,38.1564341,-82.642719
987,38.1560058,-82.6425484
988,38.1557392,-82.6424269
989,38.1553949,-82.6422937
990,38.1551793,-82.6422137
991,38.1550485,-82.6421789
992,38.1549345,-82.6421473
993,38.1547688,-82.6421087
994,38.1546352,-82.6420731
995,38.1546408,-82.642075
